record_type,timestamp_epoch_s,elapsed_ms,iteration,cold_start,stage,process_rss_mb,system_ram_used_mb,system_ram_percent,cpu_percent,gpu_vram_used_mb,gpu_vram_total_mb,gpu_vram_percent,dsp_latency_ms,speechbrain_latency_ms,ollama_latency_ms,end_to_end_latency_ms,replay_detected,speaker_score,risk_tier,subject_class,source_file,condition,trial,similarity_score,extraction_latency_ms,threshold,genuine_trials,impostor_trials,false_rejections,false_acceptances,frr,far,overlap_count,overlap_ms,tracker_overlap_attempts,configured_speaker_threshold,vram_ceiling_mb,vram_ceiling_compliant,error
resource_sample,1787296450.9414907,20326.777600013884,2,,OLLAMA_RISK_INFERENCE,557.97265625,6860.64453125,86.7,11.1,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296450.9553587,20340.58139999979,2,,OLLAMA_RISK_INFERENCE,557.97265625,6860.64453125,86.7,12.5,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296450.9692502,20354.486299998825,2,,OLLAMA_RISK_INFERENCE,557.97265625,6860.64453125,86.7,0.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296450.9834414,20368.19629999809,2,,OLLAMA_RISK_INFERENCE,557.97265625,6860.64453125,86.7,5.9,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296450.9976506,20382.703900017077,2,,OLLAMA_RISK_INFERENCE,557.97265625,6865.03125,86.7,8.3,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.0110424,20396.35389999603,2,,OLLAMA_RISK_INFERENCE,557.9765625,6833.07421875,86.3,8.3,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.025374,20410.419899999397,2,,OLLAMA_RISK_INFERENCE,557.9765625,6750.7890625,85.3,36.4,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.0390036,20424.090999993496,2,,OLLAMA_RISK_INFERENCE,557.9765625,6702.47265625,84.7,16.7,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.0531092,20438.140699989162,2,,OLLAMA_RISK_INFERENCE,557.9765625,6704.1328125,84.7,25.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.066969,20451.999500015518,2,,OLLAMA_RISK_INFERENCE,557.9765625,6704.41015625,84.7,30.8,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.0809789,20466.0577000177,2,,OLLAMA_RISK_INFERENCE,557.9765625,6704.29296875,84.7,16.7,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.0948012,20479.83349999413,2,,OLLAMA_RISK_INFERENCE,557.9765625,6711.84765625,84.8,0.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.1086924,20493.79130001762,2,,OLLAMA_RISK_INFERENCE,557.9765625,6741.9375,85.2,66.7,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.123119,20508.446699997876,2,,OLLAMA_RISK_INFERENCE,557.9765625,6766.7109375,85.5,33.3,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.1447337,20529.799100011587,2,,OLLAMA_RISK_INFERENCE,557.9765625,6806.63671875,86.0,18.2,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.1605031,20545.509499992477,2,,OLLAMA_RISK_INFERENCE,557.9765625,6836.99609375,86.4,18.2,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.1711342,20556.15590000525,2,,OLLAMA_RISK_INFERENCE,557.9765625,6845.4296875,86.5,0.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.1849606,20570.01580001088,2,,OLLAMA_RISK_INFERENCE,557.9765625,6846.0234375,86.5,9.1,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.2072809,20592.385900003137,2,,OLLAMA_RISK_INFERENCE,558.0390625,6850.3515625,86.6,8.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.2230542,20608.07200000272,2,,OLLAMA_RISK_INFERENCE,558.0390625,6852.0625,86.6,12.5,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.2334573,20618.619999993825,2,,OLLAMA_RISK_INFERENCE,558.0390625,6852.015625,86.6,0.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.2542844,20639.324599993415,2,,OLLAMA_RISK_INFERENCE,558.0390625,6853.796875,86.6,18.5,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.2678075,20653.109800012317,2,,OLLAMA_RISK_INFERENCE,558.0390625,6853.8359375,86.6,44.4,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.2820528,20667.04299999401,2,,OLLAMA_RISK_INFERENCE,558.0390625,6853.8359375,86.6,0.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.2960663,20681.159200001275,2,,OLLAMA_RISK_INFERENCE,558.04296875,6859.88671875,86.7,25.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.3099282,20694.976300001144,2,,OLLAMA_RISK_INFERENCE,558.04296875,6864.328125,86.7,25.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.332122,20717.236099997535,2,,OLLAMA_RISK_INFERENCE,558.04296875,6872.26953125,86.8,16.7,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.347479,20732.521600002656,2,,OLLAMA_RISK_INFERENCE,558.04296875,6872.4375,86.8,36.4,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.3590548,20744.16120001115,2,,OLLAMA_RISK_INFERENCE,558.04296875,6897.015625,87.1,0.0,142.0,4096.0,3.466796875,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.379243,20764.345800009323,2,,OLLAMA_RISK_INFERENCE,558.04296875,6915.86328125,87.4,20.0,142.50390625,4096.0,3.4790992736816406,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.4020073,20787.120199995115,2,,OLLAMA_RISK_INFERENCE,558.04296875,6937.640625,87.7,30.8,150.50390625,4096.0,3.6744117736816406,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.4177163,20802.823500009254,2,,OLLAMA_RISK_INFERENCE,558.04296875,6949.171875,87.8,38.5,154.50390625,4096.0,3.7720680236816406,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.4339707,20818.522000015946,2,,OLLAMA_RISK_INFERENCE,558.04296875,6949.58984375,87.8,100.0,196.50390625,4096.0,4.797458648681641,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.4491036,20834.162699989974,2,,OLLAMA_RISK_INFERENCE,558.04296875,6942.43359375,87.7,25.0,192.50390625,4096.0,4.699802398681641,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.4648628,20849.930500000482,2,,OLLAMA_RISK_INFERENCE,558.04296875,6898.859375,87.2,36.4,174.0,4096.0,4.248046875,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.4807823,20865.81320001278,2,,OLLAMA_RISK_INFERENCE,558.04296875,6846.91796875,86.5,30.8,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.496956,20881.989200017415,2,,OLLAMA_RISK_INFERENCE,558.04296875,6842.6640625,86.5,22.2,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.5127163,20897.898399998667,2,,OLLAMA_RISK_INFERENCE,558.04296875,6843.5625,86.5,17.6,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.5288072,20913.894600002095,2,,OLLAMA_RISK_INFERENCE,558.04296875,6844.9453125,86.5,11.1,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.5449996,20930.053899995983,2,,OLLAMA_RISK_INFERENCE,558.04296875,6845.63671875,86.5,8.3,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.5608346,20945.90769999195,2,,OLLAMA_RISK_INFERENCE,558.04296875,6847.5859375,86.5,6.7,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.5768306,20961.96010001586,2,,OLLAMA_RISK_INFERENCE,558.04296875,6825.53125,86.2,25.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.5925617,20977.625600004103,2,,OLLAMA_RISK_INFERENCE,558.04296875,6741.55078125,85.2,20.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.6084383,20992.954000015743,2,,OLLAMA_RISK_INFERENCE,558.04296875,6703.76953125,84.7,26.7,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.6234112,21008.54189999518,2,,OLLAMA_RISK_INFERENCE,558.04296875,6694.96875,84.6,25.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.6392682,21024.326599988854,2,,OLLAMA_RISK_INFERENCE,558.04296875,6684.359375,84.5,16.7,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.6548915,21039.959000016097,2,,OLLAMA_RISK_INFERENCE,558.04296875,6689.58203125,84.5,25.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.6702726,21055.328999995254,2,,OLLAMA_RISK_INFERENCE,558.04296875,6697.12890625,84.6,50.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.684037,21069.12190001458,2,,OLLAMA_RISK_INFERENCE,558.04296875,6698.92578125,84.6,25.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.6996765,21084.738000005018,2,,OLLAMA_RISK_INFERENCE,558.04296875,6722.72265625,84.9,25.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.7154658,21100.491299992427,2,,OLLAMA_RISK_INFERENCE,558.04296875,6753.0078125,85.3,33.3,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.7315562,21116.678599995794,2,,OLLAMA_RISK_INFERENCE,558.04296875,6783.81640625,85.7,20.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.7474124,21132.465100003174,2,,OLLAMA_RISK_INFERENCE,558.04296875,6812.7265625,86.1,27.3,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.7631192,21148.283799993806,2,,OLLAMA_RISK_INFERENCE,558.04296875,6836.46875,86.4,15.4,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.778704,21163.846800016472,2,,OLLAMA_RISK_INFERENCE,558.04296875,6846.5546875,86.5,58.3,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.7947452,21179.79180000839,2,,OLLAMA_RISK_INFERENCE,558.04296875,6848.73828125,86.5,30.8,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.8106825,21195.786399999633,2,,OLLAMA_RISK_INFERENCE,558.04296875,6847.7109375,86.5,30.8,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.826732,21211.747800000012,2,,OLLAMA_RISK_INFERENCE,558.04296875,6847.890625,86.5,16.7,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.8423707,21227.426199999172,2,,OLLAMA_RISK_INFERENCE,558.04296875,6847.90625,86.5,16.7,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.8583302,21243.345599999884,2,,OLLAMA_RISK_INFERENCE,558.04296875,6846.81640625,86.5,16.7,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.8739848,21259.02679999126,2,,OLLAMA_RISK_INFERENCE,558.04296875,6847.4609375,86.5,18.2,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.8898504,21274.861000012606,2,,OLLAMA_RISK_INFERENCE,558.04296875,6848.45703125,86.5,23.1,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.905503,21290.515400003642,2,,OLLAMA_RISK_INFERENCE,558.04296875,6848.359375,86.5,20.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.921319,21306.37070001103,2,,OLLAMA_RISK_INFERENCE,558.04296875,6847.203125,86.5,16.7,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.9370558,21322.15270001325,2,,OLLAMA_RISK_INFERENCE,558.0390625,6852.02734375,86.6,14.3,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.952998,21338.099899992812,2,,OLLAMA_RISK_INFERENCE,558.03515625,6890.7109375,87.1,16.7,142.0,4096.0,3.466796875,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.9691236,21354.186000011396,2,,OLLAMA_RISK_INFERENCE,558.03515625,6908.84765625,87.3,16.7,142.50390625,4096.0,3.4790992736816406,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296451.984907,21370.094899990363,2,,OLLAMA_RISK_INFERENCE,557.98828125,6919.1328125,87.4,41.7,142.50390625,4096.0,3.4790992736816406,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.0008595,21385.97460000892,2,,OLLAMA_RISK_INFERENCE,557.98828125,6937.53515625,87.7,33.3,152.50390625,4096.0,3.7232398986816406,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.0169692,21402.071999997133,2,,OLLAMA_RISK_INFERENCE,557.98828125,6939.953125,87.7,70.6,196.50390625,4096.0,4.797458648681641,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.0327294,21417.84850001568,2,,OLLAMA_RISK_INFERENCE,557.98828125,6957.63671875,87.9,37.5,196.50390625,4096.0,4.797458648681641,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.048781,21433.839400007855,2,,OLLAMA_RISK_INFERENCE,557.98828125,6949.546875,87.8,18.2,182.50390625,4096.0,4.455661773681641,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.0647314,21449.83019999927,2,,OLLAMA_RISK_INFERENCE,557.98828125,6916.88671875,87.4,13.3,174.0,4096.0,4.248046875,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.0803988,21465.497700002743,2,,OLLAMA_RISK_INFERENCE,557.98828125,6867.41796875,86.8,16.7,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.0962076,21481.24240001198,2,,OLLAMA_RISK_INFERENCE,557.98828125,6800.76953125,85.9,18.2,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.1123228,21497.406900016358,2,,OLLAMA_RISK_INFERENCE,557.98828125,6711.58984375,84.8,36.4,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.127732,21512.81889999518,2,,OLLAMA_RISK_INFERENCE,557.98828125,6697.4765625,84.6,21.4,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.1433983,21528.446800017264,2,,OLLAMA_RISK_INFERENCE,557.98828125,6689.94921875,84.5,22.2,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.1591856,21544.28140001255,2,,OLLAMA_RISK_INFERENCE,557.98828125,6686.83984375,84.5,26.7,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.1747959,21559.940100007225,2,,OLLAMA_RISK_INFERENCE,557.98828125,6686.9765625,84.5,23.1,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.1915102,21576.117999997223,2,,OLLAMA_RISK_INFERENCE,557.98828125,6710.66796875,84.8,30.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.204496,21589.598099992145,2,,OLLAMA_RISK_INFERENCE,557.98828125,6734.88671875,85.1,75.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.2196164,21604.650900000706,2,,OLLAMA_RISK_INFERENCE,557.98828125,6762.19140625,85.4,0.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.2356913,21620.70689999382,2,,OLLAMA_RISK_INFERENCE,557.98828125,6793.26171875,85.8,14.3,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.2513285,21636.3466999901,2,,OLLAMA_RISK_INFERENCE,557.98828125,6820.41015625,86.2,20.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.2670565,21652.09849999519,2,,OLLAMA_RISK_INFERENCE,557.98828125,6831.78125,86.3,26.7,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.2831452,21668.278900004225,2,,OLLAMA_RISK_INFERENCE,557.98828125,6834.80859375,86.4,16.7,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.2988453,21683.84720000904,2,,OLLAMA_RISK_INFERENCE,557.98828125,6836.375,86.4,14.3,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.3146553,21699.701000005007,2,,OLLAMA_RISK_INFERENCE,557.98828125,6836.375,86.4,5.9,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.3306887,21715.696600003866,2,,OLLAMA_RISK_INFERENCE,557.98828125,6836.3125,86.4,9.1,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.346485,21731.51010001311,2,,OLLAMA_RISK_INFERENCE,557.98828125,6836.3125,86.4,11.1,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.3623161,21747.315599990543,2,,OLLAMA_RISK_INFERENCE,557.98828125,6836.3125,86.4,9.1,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.3784418,21763.54590000119,2,,OLLAMA_RISK_INFERENCE,557.98828125,6836.3125,86.4,7.1,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.3940988,21779.202400008217,2,,OLLAMA_RISK_INFERENCE,557.98828125,6836.4375,86.4,10.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.4099338,21794.93370000273,2,,OLLAMA_RISK_INFERENCE,557.98828125,6836.4375,86.4,11.1,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.4251876,21810.285699990345,2,,OLLAMA_RISK_INFERENCE,557.98828125,6831.66015625,86.3,11.8,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.441228,21826.290199998766,2,,OLLAMA_RISK_INFERENCE,557.98828125,6750.76953125,85.3,12.5,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.4565055,21841.552500001853,2,,OLLAMA_RISK_INFERENCE,557.98828125,6703.296875,84.7,15.8,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.472333,21857.37730000983,2,,OLLAMA_RISK_INFERENCE,557.98828125,6707.80078125,84.8,33.3,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.4880438,21873.099699994782,2,,OLLAMA_RISK_INFERENCE,557.98828125,6707.8125,84.8,25.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.50416,21889.282299991464,2,,OLLAMA_RISK_INFERENCE,557.98828125,6707.84765625,84.8,13.3,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.5200922,21905.268700007582,2,,OLLAMA_RISK_INFERENCE,557.98828125,6738.2734375,85.1,12.5,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.535853,21921.00639999262,2,,OLLAMA_RISK_INFERENCE,557.98828125,6765.09765625,85.5,9.1,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.5515652,21936.641300009796,2,,OLLAMA_RISK_INFERENCE,557.98828125,6793.08984375,85.8,25.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.5672767,21952.34590000473,2,,OLLAMA_RISK_INFERENCE,557.98828125,6810.40234375,86.0,15.4,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.5829632,21968.043000000762,2,,OLLAMA_RISK_INFERENCE,557.98828125,6829.8984375,86.3,17.6,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.5987175,21983.736399997724,2,,OLLAMA_RISK_INFERENCE,557.98828125,6832.9453125,86.3,27.3,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.6144195,21999.49230000493,2,,OLLAMA_RISK_INFERENCE,557.98828125,6835.69921875,86.4,7.7,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.630062,22015.092699992238,2,,OLLAMA_RISK_INFERENCE,557.98828125,6835.68359375,86.4,22.2,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.6459477,22031.016799999634,2,,OLLAMA_RISK_INFERENCE,557.98828125,6836.27734375,86.4,22.2,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.6618342,22046.864300005836,2,,OLLAMA_RISK_INFERENCE,557.98828125,6836.22265625,86.4,20.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.6779299,22062.93960000039,2,,OLLAMA_RISK_INFERENCE,557.98828125,6836.22265625,86.4,9.1,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.6936603,22078.70469999034,2,,OLLAMA_RISK_INFERENCE,557.98828125,6836.22265625,86.4,11.1,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.709755,22094.75509999902,2,,OLLAMA_RISK_INFERENCE,557.98828125,6836.22265625,86.4,6.2,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.7248743,22108.410899993032,2,,OLLAMA_RISK_INFERENCE,557.98828125,6836.22265625,86.4,5.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.7381568,22123.16109999665,2,,OLLAMA_RISK_INFERENCE,557.98828125,6836.34765625,86.4,42.9,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.754243,22139.346400013892,2,,OLLAMA_RISK_INFERENCE,557.98828125,6841.15625,86.4,6.2,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.7703674,22155.429800011916,2,,OLLAMA_RISK_INFERENCE,557.98828125,6870.97265625,86.8,60.0,142.0,4096.0,3.466796875,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.7862976,22171.39460000908,2,,OLLAMA_RISK_INFERENCE,557.98828125,6899.23046875,87.2,6.2,142.50390625,4096.0,3.4790992736816406,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.8022435,22187.325400009286,2,,OLLAMA_RISK_INFERENCE,557.98828125,6911.328125,87.3,27.3,144.50390625,4096.0,3.5279273986816406,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.8180146,22203.08410000871,2,,OLLAMA_RISK_INFERENCE,557.98828125,6928.45703125,87.5,16.7,152.50390625,4096.0,3.7232398986816406,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.834154,22219.30270001758,2,,OLLAMA_RISK_INFERENCE,557.98828125,6934.76171875,87.6,14.3,196.50390625,4096.0,4.797458648681641,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.85022,22235.291599994525,2,,OLLAMA_RISK_INFERENCE,557.98828125,6913.02734375,87.3,8.3,174.50390625,4096.0,4.260349273681641,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.8663619,22251.368700002786,2,,OLLAMA_RISK_INFERENCE,557.98828125,6861.5859375,86.7,20.0,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.8821514,22267.273800011026,2,,OLLAMA_RISK_INFERENCE,557.98828125,6826.4296875,86.3,18.2,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.8979547,22283.001300005708,2,,OLLAMA_RISK_INFERENCE,557.98828125,6718.66015625,84.9,9.1,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.9135604,22298.57980000088,2,,OLLAMA_RISK_INFERENCE,557.98828125,6708.23828125,84.8,18.8,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_sample,1787296452.928784,22313.82239999948,2,,OLLAMA_RISK_INFERENCE,557.98828125,6712.3046875,84.8,18.2,134.0,4096.0,3.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
